3.890000000000000000e+02 3.712552446394564383e-15 2.204831997053201224e-16
3.900000000000000000e+02 3.666238921702439525e-15 2.202244958707174133e-16
3.910000000000000000e+02 3.571023126371256030e-15 2.052538266801712343e-16
3.920000000000000000e+02 3.344833079751453790e-15 1.931723194712925704e-16
3.930000000000000000e+02 3.281301620730859509e-15 1.682307270859133438e-16
3.940000000000000000e+02 3.278562928179398602e-15 1.669724573344350129e-16
3.950000000000000000e+02 2.969848349103541062e-15 1.649192055407352544e-16
3.960000000000000000e+02 2.882047559126250570e-15 1.593553970626340230e-16
3.970000000000000000e+02 2.825013806121055194e-15 1.418211552123624346e-16
3.980000000000000000e+02 2.534876349791369316e-15 1.333342615390960609e-16
3.990000000000000000e+02 2.533427725976996584e-15 1.290067923103369933e-16
4.000000000000000000e+02 2.373121154572382941e-15 1.221884011461697938e-16
4.010000000000000000e+02 2.319362847331538916e-15 1.187703382227535662e-16
4.020000000000000000e+02 2.239885100570255214e-15 1.121151104012770538e-16
4.030000000000000000e+02 2.232234377213240765e-15 1.018140105111090715e-16
4.040000000000000000e+02 2.230449601168225158e-15 9.948123514367696558e-17
4.050000000000000000e+02 1.932774548302916452e-15 9.434236032818553980e-17
4.060000000000000000e+02 1.858239944662189258e-15 9.375509428179228986e-17
4.070000000000000000e+02 1.781594518868582360e-15 8.212749753602781724e-17
4.080000000000000000e+02 1.747481756187934621e-15 7.839516304175185140e-17
4.090000000000000000e+02 1.718705327296128887e-15 7.110717182181924004e-17
4.100000000000000000e+02 1.615976836629579021e-15 7.077394013913569451e-17
4.110000000000000000e+02 1.573874781600871132e-15 6.791503925364160922e-17
4.120000000000000000e+02 1.537453986418890424e-15 6.298752841494307981e-17
4.130000000000000000e+02 1.503300401999811028e-15 5.135118221874168524e-17
4.140000000000000000e+02 1.338321526674369640e-15 4.842516054395323909e-17
4.150000000000000000e+02 1.332414491915727873e-15 4.375504546111478143e-17
4.160000000000000000e+02 1.250114048785497336e-15 4.284424069853588567e-17
4.170000000000000000e+02 1.200307628728738825e-15 4.026898047864578945e-17
4.180000000000000000e+02 1.145712491751469390e-15 4.011799317000123279e-17
4.190000000000000000e+02 1.052196487223426609e-15 3.784032704421376279e-17
4.200000000000000000e+02 9.661344567753864599e-16 3.424066705659929301e-17
4.210000000000000000e+02 9.621283181860607172e-16 3.386753382485040404e-17
4.220000000000000000e+02 9.400017210060463189e-16 2.868398020818273771e-17
4.230000000000000000e+02 8.356614652057090763e-16 2.500746926608344290e-17
4.240000000000000000e+02 6.943960874734097839e-16 2.356830632490455549e-17
4.250000000000000000e+02 6.740689722824777323e-16 1.981586851241982937e-17
4.260000000000000000e+02 6.507811121939454304e-16 1.779019989017289226e-17
4.270000000000000000e+02 6.377849422623538571e-16 1.632314693850162333e-17
4.280000000000000000e+02 5.973073561186091219e-16 1.270157952579369805e-17
4.290000000000000000e+02 5.747153814761380640e-16 1.098487900085160023e-17
4.300000000000000000e+02 5.616352621512548057e-16 9.104354308595497445e-18
4.310000000000000000e+02 5.481443841984074399e-16 8.124968337497402475e-18
4.320000000000000000e+02 5.419423657582450702e-16 7.333853693442312119e-18
4.330000000000000000e+02 5.145146307914846636e-16 4.187638891054816308e-18
4.340000000000000000e+02 4.488952586897468267e-16 3.554187406147220402e-18
4.350000000000000000e+02 4.351001332248937381e-16 3.534816205623144406e-18
4.360000000000000000e+02 4.304114266005636886e-16 1.818440395858281228e-18
4.370000000000000000e+02 3.751628712978737417e-16 2.962538601442681131e-19
4.380000000000000000e+02 3.331784831312771628e-16 -8.556043692611606346e-19
4.390000000000000000e+02 3.013072787280889999e-16 -3.804727493965609972e-18
4.400000000000000000e+02 2.711644457556332860e-16 -5.227678950944496414e-18
4.410000000000000000e+02 2.504374343521642038e-16 -6.103967540120457711e-18
4.420000000000000000e+02 1.881386812561040352e-16 -7.560295058815793410e-18
4.430000000000000000e+02 1.529055225751785146e-16 -7.742215421896995337e-18
4.440000000000000000e+02 1.096625331239000972e-16 -7.960785318022827128e-18
4.450000000000000000e+02 1.038011831881161590e-16 -1.172306045722540146e-17
4.460000000000000000e+02 9.034605912918906676e-17 -1.247774294674906477e-17
4.470000000000000000e+02 5.345671158550641130e-17 -1.305613771201543439e-17
4.480000000000000000e+02 3.325435292659265386e-17 -1.915547848018990768e-17
4.490000000000000000e+02 -3.474723827132195933e-17 -1.999191825373507290e-17
4.500000000000000000e+02 -3.597851192257800484e-17 -2.116934693726359364e-17
4.510000000000000000e+02 -8.326994190514673197e-17 -2.266594749514195998e-17
4.520000000000000000e+02 -8.575022492722268511e-17 -2.615917087983899873e-17
4.530000000000000000e+02 -1.093314356615207288e-16 -2.786449863250935724e-17
4.540000000000000000e+02 -1.792554488701480360e-16 -2.815876462976681883e-17
4.550000000000000000e+02 -1.945095007252561061e-16 -3.549785822804768700e-17
4.560000000000000000e+02 -2.241291173557527569e-16 -3.573167860419475559e-17
4.570000000000000000e+02 -2.284577148642790805e-16 -3.687538532340537320e-17
4.580000000000000000e+02 -2.574189328820670250e-16 -4.439919817170287110e-17
4.590000000000000000e+02 -2.598519238494414596e-16 -4.701291227598755518e-17
4.600000000000000000e+02 -2.789478766907263469e-16 -4.910904832977345999e-17
4.610000000000000000e+02 -3.429227537796350944e-16 -5.386574093821660331e-17
4.620000000000000000e+02 -4.107472140901557647e-16 -5.678771159172859043e-17
4.630000000000000000e+02 -4.474379675710269655e-16 -5.738174653597853449e-17
4.640000000000000000e+02 -4.723291239538961735e-16 -6.023720627978617124e-17
4.650000000000000000e+02 -5.036285341242042847e-16 -7.488865450430632341e-17
4.660000000000000000e+02 -5.269077646564293081e-16 -7.628811667150623911e-17
4.670000000000000000e+02 -5.714119023993606783e-16 -8.364019820821861629e-17
4.680000000000000000e+02 -5.907639080029175089e-16 -8.727991762744219287e-17
4.690000000000000000e+02 -6.841120187864399689e-16 -1.010375911412630192e-16
4.700000000000000000e+02 -7.242747601751739241e-16 -1.071518655985198845e-16
4.710000000000000000e+02 -7.314488454958665209e-16 -1.178354383830063670e-16
4.720000000000000000e+02 -7.517935939075316558e-16 -1.213209961142133826e-16
4.730000000000000000e+02 -8.703492063650092908e-16 -1.228812736934405756e-16
4.740000000000000000e+02 -9.118569124515562038e-16 -1.262092000830949641e-16
4.750000000000000000e+02 -9.263982521975573800e-16 -1.367133897305131959e-16
4.760000000000000000e+02 -9.282950519657745406e-16 -1.435111268105079173e-16
4.770000000000000000e+02 -9.875328754819371859e-16 -1.456600430942236286e-16
4.780000000000000000e+02 -1.023370262726978804e-15 -1.458770871444545453e-16
4.790000000000000000e+02 -1.114530566510114542e-15 -1.512999933637032352e-16
4.800000000000000000e+02 -1.159792700548296357e-15 -1.734915956644979141e-16
4.810000000000000000e+02 -1.178145514909501920e-15 -1.908836823377058317e-16
4.820000000000000000e+02 -1.266389707245084635e-15 -1.976150436229203748e-16
4.830000000000000000e+02 -1.269434961827514710e-15 -2.051287461207310114e-16
4.840000000000000000e+02 -1.286691576820297053e-15 -2.052065739157779716e-16
4.850000000000000000e+02 -1.366341262780387199e-15 -2.180449377868646460e-16
4.860000000000000000e+02 -1.425001614721513550e-15 -2.292845252846279902e-16
4.870000000000000000e+02 -1.481746477110920106e-15 -2.379946792613500355e-16
4.880000000000000000e+02 -1.585695165785253240e-15 -2.475706820354000968e-16
4.890000000000000000e+02 -1.675097069446441984e-15 -2.497920912697724835e-16
4.900000000000000000e+02 -1.797385579473906110e-15 -2.540138673059285852e-16
4.910000000000000000e+02 -1.839957162561253218e-15 -2.704504746429178218e-16
4.920000000000000000e+02 -1.848324760977428990e-15 -2.769682085234419280e-16
4.930000000000000000e+02 -1.932438054277312549e-15 -2.960659556632561895e-16
4.940000000000000000e+02 -1.955835230164269946e-15 -2.971305873923789125e-16
4.950000000000000000e+02 -1.999907863533762162e-15 -3.158495141053305457e-16
4.960000000000000000e+02 -2.153744543690156950e-15 -3.312853977396492334e-16
4.970000000000000000e+02 -2.267961528917884784e-15 -3.373074455349921233e-16
4.980000000000000000e+02 -2.307214952132752678e-15 -3.484074595764997658e-16
4.990000000000000000e+02 -2.406401504944102835e-15 -3.775276046124575658e-16
5.000000000000000000e+02 -2.437335338702886990e-15 -3.784686174112755983e-16
5.010000000000000000e+02 -2.518284818270395141e-15 -3.932581321357657085e-16
5.020000000000000000e+02 -2.809791901617133993e-15 -4.181307612082029576e-16
5.030000000000000000e+02 -2.850175821929103791e-15 -4.336068769823603992e-16
5.040000000000000000e+02 -2.918777809097213449e-15 -4.349481823954049122e-16
5.050000000000000000e+02 -3.032589232448132770e-15 -4.592807501885824290e-16
5.060000000000000000e+02 -3.169124130963009205e-15 -4.638028262058682089e-16
5.070000000000000000e+02 -3.242906842418687620e-15 -4.789727407562823999e-16
5.080000000000000000e+02 -3.304369727966100576e-15 -5.023631034413169288e-16
5.090000000000000000e+02 -3.453653708530229214e-15 -5.078738913462683414e-16
5.100000000000000000e+02 -3.511317619497289380e-15 -5.378565190976960280e-16
5.110000000000000000e+02 -3.583938867648275303e-15 -5.568755080260329708e-16
5.120000000000000000e+02 -3.695943804290154525e-15 -5.853728987697091522e-16
5.130000000000000000e+02 -3.813574755054551401e-15 -6.019912593022749291e-16
5.140000000000000000e+02 -3.834515568153515493e-15 -6.261904987600836478e-16
5.150000000000000000e+02 -4.237809519390857599e-15 -6.327669718662549623e-16
5.160000000000000000e+02 -4.331583472787585393e-15 -6.346654834444420659e-16
5.170000000000000000e+02 -4.362428167695710971e-15 -6.391844556716017128e-16
5.180000000000000000e+02 -4.620116588405812734e-15 -6.540066306262220111e-16
5.190000000000000000e+02 -4.724432086182447823e-15 -6.804942407272229286e-16
5.200000000000000000e+02 -4.776910617355499653e-15 -7.078250989947197408e-16
5.210000000000000000e+02 -4.859131964902063092e-15 -7.159046197761409115e-16
5.220000000000000000e+02 -4.903081658357412214e-15 -7.874550367633154264e-16
5.230000000000000000e+02 -5.319638213911169335e-15 -8.087520573341880460e-16
5.240000000000000000e+02 -5.629821510981482757e-15 -8.303743032958435430e-16
5.250000000000000000e+02 -5.863837061693433488e-15 -8.339754685297930502e-16
5.260000000000000000e+02 -5.890662833520776582e-15 -8.822173772452691664e-16
5.270000000000000000e+02 -5.917588491304820366e-15 -8.988547644603975773e-16
5.280000000000000000e+02 -6.317359536398572930e-15 -9.038877679078162277e-16
5.290000000000000000e+02 -6.347896605966042502e-15 -9.052930402872309698e-16
5.300000000000000000e+02 -6.425873751142928248e-15 -9.612589512613159690e-16
5.310000000000000000e+02 -6.794373630216705749e-15 -9.920317670962690220e-16
5.320000000000000000e+02 -6.827271844522832895e-15 -1.015945402044507287e-15
5.330000000000000000e+02 -7.105450127736359980e-15 -1.064505159397021052e-15
5.340000000000000000e+02 -7.754523003250231457e-15 -1.078952358168922769e-15
5.350000000000000000e+02 -7.798743974080761158e-15 -1.135630787048296601e-15
5.360000000000000000e+02 -8.121556385656153239e-15 -1.140517620672372455e-15
5.370000000000000000e+02 -8.213320964931065920e-15 -1.215510252915460950e-15
5.380000000000000000e+02 -8.261276323806081778e-15 -1.270855134283856090e-15
5.390000000000000000e+02 -8.326410565755887545e-15 -1.279643892310610582e-15
5.400000000000000000e+02 -8.438551963511807067e-15 -1.285541944726217762e-15
5.410000000000000000e+02 -8.726385359281032401e-15 -1.319802552503908217e-15
5.420000000000000000e+02 -8.918123032874142226e-15 -1.330374992941537725e-15
5.430000000000000000e+02 -9.128341230690797720e-15 -1.349582527487655185e-15
5.440000000000000000e+02 -9.236814828969696602e-15 -1.392978562823327332e-15
5.450000000000000000e+02 -9.661727790840054546e-15 -1.438546131841424583e-15
5.460000000000000000e+02 -1.007630541339768927e-14 -1.467319530056710455e-15
5.470000000000000000e+02 -1.017431617140348288e-14 -1.552771137845402726e-15
5.480000000000000000e+02 -1.019913508333932513e-14 -1.578868436371717334e-15
5.490000000000000000e+02 -1.027314465128457033e-14 -1.663311164151127084e-15
5.500000000000000000e+02 -1.112418180729876406e-14 -1.680748449100727588e-15
5.510000000000000000e+02 -1.115402777952163862e-14 -1.728724267807035547e-15
5.520000000000000000e+02 -1.115968604219267638e-14 -1.773955955622690388e-15
5.530000000000000000e+02 -1.127513010198844682e-14 -1.794612469615186685e-15
5.540000000000000000e+02 -1.165662507170217048e-14 -1.863520193891451163e-15
5.550000000000000000e+02 -1.176634992930456941e-14 -1.905052241555726449e-15
5.560000000000000000e+02 -1.195105976570214441e-14 -1.966704674596490681e-15
5.570000000000000000e+02 -1.245113084615548942e-14 -1.971617249450591886e-15
5.580000000000000000e+02 -1.283804171749201667e-14 -1.988346133380986016e-15
5.590000000000000000e+02 -1.286634061869226487e-14 -2.010752419283063629e-15
5.600000000000000000e+02 -1.306536513249635470e-14 -2.027957839518226391e-15
5.610000000000000000e+02 -1.331215173395180942e-14 -2.099561662352747120e-15
5.620000000000000000e+02 -1.335205835928829893e-14 -2.176094120966532766e-15
5.630000000000000000e+02 -1.378940194249306319e-14 -2.203782616448946589e-15
5.640000000000000000e+02 -1.379600935587537847e-14 -2.210398293662918331e-15
5.650000000000000000e+02 -1.400773051479912371e-14 -2.228691578384221216e-15
5.660000000000000000e+02 -1.485982239074547169e-14 -2.316688999970094643e-15
5.670000000000000000e+02 -1.497153603811198077e-14 -2.404318808555149784e-15
5.680000000000000000e+02 -1.572914404621357247e-14 -2.503384902232629371e-15
5.690000000000000000e+02 -1.587864222418254288e-14 -2.521766138039520767e-15
5.700000000000000000e+02 -1.656751996493366613e-14 -2.565905707007908470e-15
5.710000000000000000e+02 -1.733424424617736450e-14 -2.695935598742817013e-15
5.720000000000000000e+02 -1.766440435960528206e-14 -2.711515941970492768e-15
5.730000000000000000e+02 -1.807985174440426270e-14 -2.887883230779614382e-15
5.740000000000000000e+02 -1.808808605399817501e-14 -2.931993399221538176e-15
5.750000000000000000e+02 -1.848018046724581006e-14 -3.003247020226627692e-15
5.760000000000000000e+02 -1.863451835595477100e-14 -3.047124419169729117e-15
5.770000000000000000e+02 -1.940899246959697038e-14 -3.075132086685944411e-15
5.780000000000000000e+02 -1.940978144214663662e-14 -3.076797247967388968e-15
5.790000000000000000e+02 -1.950906187628212260e-14 -3.082590625259783482e-15
5.800000000000000000e+02 -1.987516740688265555e-14 -3.133508812837670064e-15
5.810000000000000000e+02 -2.070927132696678359e-14 -3.296770806972663818e-15
5.820000000000000000e+02 -2.076228586035697843e-14 -3.302446601038172970e-15
5.830000000000000000e+02 -2.093036153294732801e-14 -3.435113914331287744e-15
5.840000000000000000e+02 -2.112220287578950878e-14 -3.618423534696831574e-15
5.850000000000000000e+02 -2.212009874275478362e-14 -3.674230702781415104e-15
5.860000000000000000e+02 -2.265872793396981793e-14 -3.680252789719118272e-15
5.870000000000000000e+02 -2.346718501240848418e-14 -3.683431025010033318e-15
5.880000000000000000e+02 -2.361523914607472761e-14 -3.718961107161469992e-15
5.890000000000000000e+02 -2.395333922125985483e-14 -3.793528825501703850e-15
5.900000000000000000e+02 -2.396820212728999266e-14 -3.895041567790252294e-15
5.910000000000000000e+02 -2.444545173124481555e-14 -3.906860600338324727e-15
5.920000000000000000e+02 -2.464857812289684694e-14 -4.042513830789254143e-15
5.930000000000000000e+02 -2.510603810630684508e-14 -4.081200174529510045e-15
5.940000000000000000e+02 -2.534838273627893505e-14 -4.154920667933278257e-15
5.950000000000000000e+02 -2.537953609224506159e-14 -4.171231865547700011e-15
5.960000000000000000e+02 -2.561969670045501494e-14 -4.300340184610180387e-15
5.970000000000000000e+02 -2.594739445115289473e-14 -4.403373246406924557e-15
5.980000000000000000e+02 -2.624890760925150789e-14 -4.621265858358777457e-15
5.990000000000000000e+02 -2.773777373678311713e-14 -4.729710214881090317e-15
6.000000000000000000e+02 -2.889378473927828126e-14 -4.784165384464767182e-15
6.010000000000000000e+02 -2.993594781766049458e-14 -4.895543608200705314e-15
6.020000000000000000e+02 -3.044878300752077621e-14 -4.916105566155837554e-15
6.030000000000000000e+02 -3.049445538329763477e-14 -5.068045807225389976e-15
6.040000000000000000e+02 -3.066677963799339916e-14 -5.191633405623096471e-15
6.050000000000000000e+02 -3.195525677998627608e-14 -5.474255784532020005e-15
6.060000000000000000e+02 -3.297177850826125647e-14 -5.548353380929412749e-15
6.070000000000000000e+02 -3.317371595015260409e-14 -5.559163853300756818e-15
6.080000000000000000e+02 -3.379946577676875959e-14 -5.880816572760288011e-15
6.090000000000000000e+02 -3.393055001208554698e-14 -5.952479575759114656e-15
6.100000000000000000e+02 -3.547698138893971396e-14 -6.082776864027495808e-15
6.110000000000000000e+02 -3.585158181085986228e-14 -6.088688213766242317e-15
6.120000000000000000e+02 -3.615057849327113883e-14 -6.401759559624965465e-15
6.130000000000000000e+02 -3.626083306769976819e-14 -6.522330268494379655e-15
6.140000000000000000e+02 -3.786716129731478409e-14 -6.669178058199344901e-15
6.150000000000000000e+02 -3.852580745637437794e-14 -6.821388842119044875e-15
6.160000000000000000e+02 -3.860514959134386227e-14 -6.896710282354952492e-15
6.170000000000000000e+02 -3.881063341222027613e-14 -6.977449254355935250e-15
6.180000000000000000e+02 -3.922197188181503076e-14 -6.991032599522301188e-15
6.190000000000000000e+02 -3.989747743783755445e-14 -7.077697385463472633e-15
6.200000000000000000e+02 -4.019699233092597637e-14 -7.120334453691375470e-15
6.210000000000000000e+02 -4.130569755604345974e-14 -7.215764032917769686e-15
6.220000000000000000e+02 -4.174047581818698322e-14 -7.276178385710245522e-15
6.230000000000000000e+02 -4.308762304542465691e-14 -7.283167197197310607e-15
6.240000000000000000e+02 -4.352900475803987731e-14 -7.759754059625332071e-15
6.250000000000000000e+02 -4.394787099976665156e-14 -8.047461819370180242e-15
6.260000000000000000e+02 -4.464842854813725791e-14 -8.149185841841406609e-15
6.270000000000000000e+02 -4.469969633771970215e-14 -8.170248327885404002e-15
6.280000000000000000e+02 -4.514894483602047074e-14 -8.356429407851000203e-15
6.290000000000000000e+02 -4.523143656881937050e-14 -8.455733194885746178e-15
6.300000000000000000e+02 -4.779499895402843654e-14 -8.954052615211816198e-15
6.310000000000000000e+02 -4.862612268927355939e-14 -8.995146552841695563e-15
6.320000000000000000e+02 -4.961553080458442815e-14 -9.257294306486240973e-15
6.330000000000000000e+02 -5.090135334568541094e-14 -9.409113156338217909e-15
6.340000000000000000e+02 -5.167677789399381179e-14 -9.998462198086273108e-15
6.350000000000000000e+02 -5.228585844370229921e-14 -1.009905970204342241e-14
6.360000000000000000e+02 -5.311158136420995468e-14 -1.013302211183571911e-14
6.370000000000000000e+02 -5.362657614720512941e-14 -1.047724043106853867e-14
6.380000000000000000e+02 -5.369591395593220221e-14 -1.084386737869587932e-14
6.390000000000000000e+02 -5.452624700087142883e-14 -1.084419331114146773e-14
6.400000000000000000e+02 -5.495653741659045667e-14 -1.126694857021670567e-14
6.410000000000000000e+02 -5.745535664290725405e-14 -1.166570853434870644e-14
6.420000000000000000e+02 -5.776624705990945771e-14 -1.192929471801206595e-14
6.430000000000000000e+02 -5.811670835267715129e-14 -1.207740414954173278e-14
6.440000000000000000e+02 -6.103222630432313409e-14 -1.285539640327352235e-14
6.450000000000000000e+02 -6.240199115678582009e-14 -1.302319667044138315e-14
6.460000000000000000e+02 -6.375010024676005894e-14 -1.303576694293015182e-14
6.470000000000000000e+02 -6.412531783560587838e-14 -1.331960880735953870e-14
6.480000000000000000e+02 -6.473495097383135454e-14 -1.351533999979751995e-14
6.490000000000000000e+02 -6.500890838879937401e-14 -1.375071900671327859e-14
6.500000000000000000e+02 -6.601429377664739893e-14 -1.379754805345755515e-14
6.510000000000000000e+02 -6.654275864708801780e-14 -1.381142836933419664e-14
6.520000000000000000e+02 -6.753390966823230961e-14 -1.406875122624439205e-14
6.530000000000000000e+02 -6.865243120401914590e-14 -1.483643781412464340e-14
6.540000000000000000e+02 -7.020446864736614027e-14 -1.484162960463513823e-14
6.550000000000000000e+02 -7.184601231851433164e-14 -1.486107447464315945e-14
6.560000000000000000e+02 -7.418638414240618507e-14 -1.497614366868672463e-14
6.570000000000000000e+02 -7.530967041777915065e-14 -1.509894676705928622e-14
6.580000000000000000e+02 -7.538321213799699587e-14 -1.554684488059667932e-14
6.590000000000000000e+02 -7.580950058972914702e-14 -1.673597287265370988e-14
6.600000000000000000e+02 -7.691801292708301163e-14 -1.721873690443705701e-14
6.610000000000000000e+02 -7.803158627672908747e-14 -1.728045066025970649e-14
6.620000000000000000e+02 -8.038209846112599937e-14 -1.763839982025994431e-14
6.630000000000000000e+02 -8.081903952090177450e-14 -1.832936677949271478e-14
6.640000000000000000e+02 -8.256611809920511558e-14 -1.842755635884908810e-14
6.650000000000000000e+02 -8.562826557233519725e-14 -1.872829956243803411e-14
6.660000000000000000e+02 -8.870355301342003955e-14 -1.963839635322652831e-14
6.670000000000000000e+02 -9.062997138043472221e-14 -1.976214641050370595e-14
6.680000000000000000e+02 -9.121889149179097694e-14 -2.003166377393253738e-14
6.690000000000000000e+02 -9.271826816993556201e-14 -2.074046106843182260e-14
6.700000000000000000e+02 -9.388767520996078263e-14 -2.095564577594892276e-14
6.710000000000000000e+02 -9.462014241168350137e-14 -2.103958977870739699e-14
6.720000000000000000e+02 -9.695894937469929097e-14 -2.124818584548315700e-14
6.730000000000000000e+02 -9.774589788834695635e-14 -2.150492149431086818e-14
6.740000000000000000e+02 -9.963800042738171449e-14 -2.207032808486936245e-14
6.750000000000000000e+02 -1.025287174609097461e-13 -2.224975991508580567e-14
6.760000000000000000e+02 -1.047581554436839717e-13 -2.414666853192325732e-14
6.770000000000000000e+02 -1.053698351044594288e-13 -2.490913659433263919e-14
6.780000000000000000e+02 -1.065363083594429586e-13 -2.531438696423160184e-14
6.790000000000000000e+02 -1.077987913236973740e-13 -2.596107301636573031e-14
6.800000000000000000e+02 -1.098731168089318589e-13 -2.598846960165172575e-14
6.810000000000000000e+02 -1.124381209040189931e-13 -2.613899761827366328e-14
6.820000000000000000e+02 -1.133961395405568719e-13 -2.686262159170896456e-14
6.830000000000000000e+02 -1.176006716372349330e-13 -2.690869474796071781e-14
6.840000000000000000e+02 -1.207161249017485221e-13 -2.698555558491683970e-14
6.850000000000000000e+02 -1.254541417254868150e-13 -2.792375229713851966e-14
6.860000000000000000e+02 -1.283123455101027666e-13 -2.806081251741960249e-14
6.870000000000000000e+02 -1.284359818359664696e-13 -2.833363460414895992e-14
6.880000000000000000e+02 -1.289787324633989059e-13 -2.937070339279302194e-14
6.890000000000000000e+02 -1.290337851223134012e-13 -3.027457643409123897e-14
6.900000000000000000e+02 -1.294087862334918519e-13 -3.057772315985849772e-14
6.910000000000000000e+02 -1.321321729522319551e-13 -3.169036961237704925e-14
6.920000000000000000e+02 -1.342410349819038219e-13 -3.227043441834117545e-14
6.930000000000000000e+02 -1.342530634416680682e-13 -3.271768188026507544e-14
6.940000000000000000e+02 -1.404149620914006630e-13 -3.437610433070525449e-14
6.950000000000000000e+02 -1.442038244608161645e-13 -3.445243686252203955e-14
6.960000000000000000e+02 -1.535065135904467463e-13 -3.501130179602044881e-14
6.970000000000000000e+02 -1.564893339970994696e-13 -3.508249212892692026e-14
6.980000000000000000e+02 -1.577965048369684376e-13 -3.663039838496811827e-14
6.990000000000000000e+02 -1.580102770466825362e-13 -3.668254986813853880e-14
7.000000000000000000e+02 -1.609934581508800859e-13 -3.758304868416001956e-14
7.010000000000000000e+02 -1.638782299471140152e-13 -3.762605311680341919e-14
7.020000000000000000e+02 -1.662374482384636513e-13 -3.970934051193822097e-14
7.030000000000000000e+02 -1.699913018147481419e-13 -4.043793011563233860e-14
7.040000000000000000e+02 -1.719273856707880576e-13 -4.103517519499578711e-14
7.050000000000000000e+02 -1.730722727069442595e-13 -4.158411836778160919e-14
7.060000000000000000e+02 -1.813057151832607007e-13 -4.259942111030629388e-14
7.070000000000000000e+02 -1.820804164882124014e-13 -4.320570675529926890e-14
7.080000000000000000e+02 -1.830369684064980920e-13 -4.426691291627485757e-14
7.090000000000000000e+02 -1.923490085897447742e-13 -4.642980107387532991e-14
7.100000000000000000e+02 -1.948632819808793920e-13 -4.699312737170132737e-14
7.110000000000000000e+02 -1.951517823479541520e-13 -4.739058092791701757e-14
7.120000000000000000e+02 -2.007208596643619483e-13 -4.864338164761231693e-14
7.130000000000000000e+02 -2.021295005185461744e-13 -4.992753302460049245e-14
7.140000000000000000e+02 -2.028185687659331676e-13 -5.155858733448836964e-14
7.150000000000000000e+02 -2.042631244370077602e-13 -5.165305716250354607e-14
7.160000000000000000e+02 -2.141119238697480992e-13 -5.292775259072049246e-14
7.170000000000000000e+02 -2.233368650310426114e-13 -5.572598545958082431e-14
7.180000000000000000e+02 -2.235545567984322788e-13 -5.589946130188805922e-14
7.190000000000000000e+02 -2.264831550750532655e-13 -5.602088972082391305e-14
7.200000000000000000e+02 -2.346944602732075603e-13 -5.652293054333377146e-14
7.210000000000000000e+02 -2.428117613282007274e-13 -5.670198610769683984e-14
7.220000000000000000e+02 -2.465169262868834468e-13 -6.101029121347972206e-14
7.230000000000000000e+02 -2.509711480011596990e-13 -6.272207408974633434e-14
7.240000000000000000e+02 -2.622104738370595087e-13 -6.524069622989188578e-14
7.250000000000000000e+02 -2.627261704697177750e-13 -6.724108602344988689e-14
7.260000000000000000e+02 -2.631980686496103187e-13 -6.919518213027764669e-14
7.270000000000000000e+02 -2.730216952605334797e-13 -7.055979208527773574e-14
7.280000000000000000e+02 -2.754734577515942970e-13 -7.101641705767491266e-14
7.290000000000000000e+02 -2.872389401194351161e-13 -7.347214797302425735e-14
7.300000000000000000e+02 -2.906834810616000932e-13 -7.421044336557199825e-14
7.310000000000000000e+02 -2.969897749442806728e-13 -7.491521072391922687e-14
7.320000000000000000e+02 -3.015776410332647904e-13 -7.753244096650363547e-14
7.330000000000000000e+02 -3.065153292801000385e-13 -8.049775812384980912e-14
7.340000000000000000e+02 -3.177681013467830524e-13 -8.519241628598994220e-14
7.350000000000000000e+02 -3.307118202781094027e-13 -8.647677496478871497e-14
7.360000000000000000e+02 -3.317654869656913360e-13 -8.667246245132045989e-14
7.370000000000000000e+02 -3.407597692734104191e-13 -9.104344554758610686e-14
7.380000000000000000e+02 -3.442447166051795427e-13 -9.394635653683348335e-14
7.390000000000000000e+02 -3.540749273151625055e-13 -9.827014379936915101e-14
7.400000000000000000e+02 -3.573167922685753143e-13 -1.032807088709232667e-13
7.410000000000000000e+02 -3.642407075888908011e-13 -1.053821366798766364e-13
7.420000000000000000e+02 -3.916928708927726130e-13 -1.080502278885987047e-13
7.430000000000000000e+02 -3.997880530223668414e-13 -1.081816829802360108e-13
7.440000000000000000e+02 -4.015432781552713042e-13 -1.097684994618574180e-13
7.450000000000000000e+02 -4.095574874360012797e-13 -1.108439847850920937e-13
7.460000000000000000e+02 -4.195285694502491946e-13 -1.185020410722698874e-13
7.470000000000000000e+02 -4.339750145636656648e-13 -1.220055221025101528e-13
7.480000000000000000e+02 -4.369909812622753824e-13 -1.238402284319797670e-13
7.490000000000000000e+02 -4.790658998568803394e-13 -1.336238158473894025e-13
7.500000000000000000e+02 -4.893060990934164429e-13 -1.412441045425737648e-13
7.510000000000000000e+02 -5.078380506561432193e-13 -1.434966277067293295e-13
7.520000000000000000e+02 -5.085812656263253503e-13 -1.455728036357833792e-13
7.530000000000000000e+02 -5.157674974384738797e-13 -1.499614433692811612e-13
7.540000000000000000e+02 -5.593289801392673041e-13 -1.541039302252042450e-13
7.550000000000000000e+02 -5.608978725952234395e-13 -1.582259372348177053e-13
7.560000000000000000e+02 -5.846585041900217958e-13 -1.607732461012686006e-13
7.570000000000000000e+02 -6.066970071308651778e-13 -1.707753816410233710e-13
7.580000000000000000e+02 -6.419327296745791224e-13 -1.826223721744040300e-13
7.590000000000000000e+02 -6.585145621462068109e-13 -1.844924417753706395e-13
